frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.78,0.52,0.06,-0.06,0.27,0.07,-0.01,0.06,-0.03,0.02,0.14,0.03,0.03,-0.04
2,0.033,0.97,0.78,0.52,0.04,-0.06,0.26,0.08,-0.01,0.06,-0.03,0.02,0.14,0.03,0.04,-0.04
3,0.067,0.97,0.78,0.52,0.06,-0.06,0.24,0.07,-0.00,0.06,-0.03,0.02,0.14,0.05,0.04,-0.03
4,0.100,0.97,0.78,0.52,0.06,-0.05,0.16,0.07,-0.01,0.06,-0.00,0.02,0.14,0.04,0.04,-0.03
5,0.133,0.96,0.78,0.52,0.07,-0.06,0.15,0.08,-0.00,0.05,-0.01,0.02,0.16,0.03,0.03,-0.03
6,0.167,0.96,0.78,0.52,0.06,-0.07,0.20,0.07,-0.00,0.05,-0.04,0.02,0.15,0.03,0.03,-0.03
7,0.200,0.97,0.78,0.52,0.07,-0.07,0.20,0.08,-0.00,0.06,-0.03,0.02,0.15,0.03,0.03,-0.03
8,0.233,0.96,0.78,0.52,0.07,-0.07,0.18,0.07,-0.00,0.06,-0.02,0.03,0.15,0.03,0.04,-0.04
9,0.267,0.96,0.76,0.53,0.04,-0.07,0.23,0.05,0.02,0.06,-0.04,0.03,0.15,0.02,0.03,-0.02
10,0.300,0.96,0.75,0.53,0.03,-0.06,0.25,0.05,0.03,0.05,-0.03,0.02,0.16,0.01,0.03,-0.01
11,0.333,0.96,0.75,0.53,0.02,-0.05,0.20,0.05,0.04,0.06,-0.02,0.01,0.15,0.01,0.02,-0.01
12,0.367,0.96,0.74,0.53,0.02,-0.06,0.18,0.05,0.04,0.05,-0.01,0.02,0.16,0.02,0.04,-0.00
13,0.400,0.96,0.75,0.54,0.02,-0.06,0.18,0.05,0.04,0.05,-0.02,0.02,0.14,0.03,0.03,-0.02
14,0.433,0.97,0.76,0.54,0.02,-0.08,0.15,0.04,0.03,0.05,-0.02,0.02,0.14,0.02,0.03,-0.02
15,0.467,0.97,0.76,0.53,0.04,-0.07,0.16,0.06,0.03,0.05,-0.02,0.02,0.12,0.04,0.04,-0.03
16,0.500,0.97,0.77,0.53,0.03,-0.08,0.17,0.05,0.01,0.05,-0.02,0.01,0.14,0.03,0.03,-0.05
17,0.533,0.97,0.77,0.53,0.03,-0.08,0.17,0.05,-0.00,0.05,-0.02,0.02,0.13,0.04,0.03,-0.04
18,0.567,0.97,0.77,0.53,0.01,-0.08,0.14,0.06,0.01,0.06,-0.02,0.03,0.13,0.03,0.04,-0.03
19,0.600,0.96,0.76,0.54,0.01,-0.07,0.16,0.06,0.03,0.06,-0.02,0.02,0.13,0.02,0.03,-0.02
20,0.633,0.96,0.75,0.53,0.02,-0.07,0.14,0.05,0.03,0.06,-0.03,0.02,0.12,0.01,0.02,-0.02
21,0.667,0.96,0.75,0.53,0.02,-0.07,0.14,0.05,0.03,0.06,-0.02,0.02,0.13,0.02,0.02,-0.01
22,0.700,0.96,0.75,0.53,0.03,-0.07,0.15,0.05,0.03,0.07,-0.04,0.02,0.13,0.02,0.03,-0.02
23,0.733,0.97,0.77,0.53,0.04,-0.08,0.14,0.05,0.02,0.07,-0.02,0.02,0.11,0.04,0.05,-0.02
24,0.767,0.97,0.78,0.53,0.04,-0.08,0.13,0.05,0.00,0.06,-0.02,0.02,0.11,0.03,0.04,-0.04
25,0.800,0.96,0.78,0.53,0.05,-0.07,0.16,0.07,-0.00,0.06,-0.01,0.02,0.12,0.04,0.04,-0.04
26,0.833,0.96,0.79,0.53,0.04,-0.08,0.19,0.06,0.00,0.06,-0.01,0.02,0.12,0.05,0.04,-0.05
27,0.867,0.96,0.79,0.52,0.06,-0.05,0.17,0.07,0.00,0.06,-0.02,0.03,0.12,0.04,0.03,-0.05
28,0.900,0.96,0.80,0.53,0.07,-0.05,0.15,0.07,0.00,0.06,-0.02,0.03,0.13,0.04,0.04,-0.05
29,0.933,0.97,0.79,0.53,0.06,-0.06,0.17,0.07,-0.00,0.06,-0.02,0.02,0.12,0.04,0.04,-0.05
30,0.967,0.96,0.79,0.53,0.07,-0.06,0.13,0.07,0.01,0.06,-0.02,0.03,0.14,0.05,0.04,-0.05
31,1.000,0.96,0.79,0.52,0.07,-0.06,0.11,0.06,-0.01,0.05,-0.02,0.04,0.14,0.04,0.04,-0.05
32,1.033,0.96,0.78,0.53,0.07,-0.06,0.11,0.07,-0.01,0.05,-0.02,0.03,0.13,0.04,0.04,-0.05
33,1.067,0.96,0.78,0.53,0.08,-0.05,0.11,0.06,-0.01,0.05,-0.01,0.03,0.13,0.03,0.05,-0.05
34,1.100,0.96,0.79,0.53,0.06,-0.05,0.13,0.07,0.00,0.05,-0.01,0.04,0.15,0.05,0.04,-0.04
35,1.133,0.96,0.80,0.53,0.06,-0.05,0.11,0.07,0.01,0.04,-0.00,0.04,0.15,0.06,0.04,-0.04
36,1.167,0.96,0.79,0.53,0.07,-0.05,0.13,0.08,0.01,0.06,0.00,0.03,0.15,0.05,0.05,-0.05
37,1.200,0.96,0.78,0.53,0.07,-0.06,0.15,0.08,-0.00,0.06,-0.01,0.03,0.20,0.06,0.05,-0.04
38,1.233,0.96,0.79,0.52,0.07,-0.05,0.20,0.08,-0.00,0.07,-0.01,0.04,0.19,0.06,0.06,-0.04
39,1.267,0.97,0.78,0.53,0.03,-0.07,0.19,0.07,0.02,0.07,-0.03,0.03,0.17,0.06,0.05,-0.03
40,1.300,0.97,0.75,0.54,0.02,-0.06,0.27,0.07,0.05,0.07,-0.03,0.03,0.21,0.06,0.05,-0.03
41,1.333,0.96,0.75,0.54,0.02,-0.07,0.18,0.07,0.05,0.07,-0.04,0.03,0.18,0.05,0.04,-0.02
42,1.367,0.96,0.75,0.54,0.02,-0.06,0.16,0.07,0.05,0.07,-0.04,0.04,0.19,0.05,0.04,-0.03
43,1.400,0.97,0.75,0.54,0.04,-0.07,0.19,0.06,0.05,0.07,-0.02,0.04,0.17,0.06,0.05,-0.02
44,1.433,0.97,0.76,0.54,0.05,-0.06,0.18,0.05,0.03,0.07,-0.03,0.03,0.18,0.05,0.06,-0.03
45,1.467,0.96,0.79,0.53,0.04,-0.08,0.13,0.06,0.02,0.07,-0.02,0.03,0.16,0.04,0.06,-0.03
46,1.500,0.96,0.79,0.53,0.05,-0.07,0.10,0.06,0.03,0.06,-0.02,0.03,0.17,0.05,0.06,-0.02
47,1.533,0.96,0.79,0.53,0.05,-0.07,0.11,0.06,0.02,0.05,-0.03,0.03,0.14,0.05,0.05,-0.02
48,1.567,0.96,0.79,0.53,0.08,-0.06,0.13,0.06,-0.01,0.05,-0.03,0.03,0.14,0.04,0.06,-0.03
49,1.600,0.97,0.80,0.53,0.07,-0.05,0.16,0.07,-0.01,0.05,-0.05,0.04,0.14,0.04,0.07,-0.04
50,1.633,0.97,0.80,0.54,0.06,-0.07,0.14,0.07,-0.00,0.05,-0.05,0.04,0.15,0.04,0.06,-0.04
51,1.667,0.97,0.77,0.54,0.03,-0.07,0.20,0.04,0.03,0.07,-0.04,0.03,0.13,0.04,0.05,-0.03
52,1.700,0.97,0.74,0.54,0.04,-0.05,0.20,0.05,0.04,0.06,-0.04,0.04,0.16,0.03,0.05,-0.01
53,1.733,0.97,0.74,0.54,0.03,-0.06,0.19,0.04,0.05,0.06,-0.02,0.04,0.16,0.03,0.04,-0.01
